y,x1,x2,x3,x4
12345.0,2769.0,29.67,94.2,9.6
12091.9,3065.0,28.94,101.1,9.5
12339.7,3899.0,28.43,111.6,9.5
12450.6,3790.0,27.5,119.7,9.6
12832.1,3963.0,28.07,112.0,9.6
12892.1,4224.0,28.08,112.0,9.4
13224.5,4645.0,27.68,115.3,9.0
13449.9,4914.0,28.86,109.6,8.2
13476.8,4830.0,31.88,112.6,7.2
13588.9,4815.0,29.9,108.7,7.2
13600.4,4401.0,31.32,110.9,6.8
13768.5,5189.0,32.2,108.0,6.1
14796.6,3434.0,30.36,109.8,4.2
14424.2,5195.0,28.95,119.2,3.7
14607.3,5401.0,29.33,123.3,3.7
14688.0,4239.0,29.36,117.8,3.6
15057.3,4558.0,32.45,109.2,3.6
15161.0,4675.0,32.82,93.5,4.3
15534.6,6558.0,32.19,102.7,5.6
15544.5,6253.0,32.92,113.5,5.9
15644.4,5410.0,30.92,112.0,6.6
15717.8,5023.0,31.53,110.8,6.5
