"";"Выручка";"Прибыль";"Реализация";"Списание";"Равномерность продаж (sd)";"Продажи макс";"День";"Продажи мин";"День";"Списание макс";"День"
"Магазин 001";3236000;1624320;12944;2644;34;197;24;65;5;79;9
"Магазин 002";3284000;1782840;13136;1563;48,1;194;22;1;3;171;3
"Магазин 003";2944750;1427610;11779;2827;33,9;168;26;34;23;125;27
"Магазин 004";3249000;1682520;12996;2224;50,5;191;13;0;27;151;27
"Магазин 005";2732250;1202550;10929;3640;33,1;182;16;39;12;153;23
"Магазин 006";2874250;1225710;11497;4157;36,8;160;5;0;2;125;26
"Магазин 007";2911000;1428600;11644;2650;46,4;181;22;1;24;95;24
"Магазин 008";3216000;1614480;12864;2626;45,2;196;25;54;29;82;15
"Итого";24447250;11988630;97789;22331;328;NA;NA;NA;NA;NA;NA
"Среднее";3055906,25;1498578,75;12223,625;2791,375;41;NA;NA;NA;NA;NA;NA
